Filename,Number Plate Text,Plate Color,Category,Date Time
images\plate_best.png,GJ03ER0563,White,Private Vehicle,2025-04-02 04:37:15
images\plate_1743553121.png,GJ03ER0563,White,Private Vehicle,2025-04-02 05:48:42
images\plate_1743553185.png,2002366,White,Private Vehicle,2025-04-02 05:49:46
images\plate_1743567138.png,GJ03ER0563,White,Private Vehicle,2025-04-02 09:42:19
images\plate_1743567506.png,GJ03ER0563,White,Private Vehicle,2025-04-02 09:48:27
images\plate_1743567742.png,GJO3EROGG3,White,Private Vehicle,2025-04-02 09:52:22
images\plate_1743567789.png,GJ03ER0563,White,Private Vehicle,2025-04-02 09:53:09
images\plate_1743569228.png,GJ03ER0563,White,Private Vehicle,2025-04-02 10:17:08
images\plate_1743569851.png,MH200V2363,Blue,Diplomatic Vehicle,2025-04-02 10:27:32
images\plate_1743570276.png,MH200V2363,Blue,Diplomatic Vehicle,2025-04-02 10:34:37
images\plate_1743571200.png,CGO7AU5999,White,Private Vehicle,2025-04-02 10:50:00
images\plate_1743571276.png,CGO7AU5999,White,Private Vehicle,2025-04-02 10:51:17
images\plate_1743571494.png,CGO7MBO5,Blue,Diplomatic Vehicle,2025-04-02 10:54:55
images\plate_1743571592.png,CG07M81105,White,Private Vehicle,2025-04-02 10:56:33
images\plate_1743571771.png,CGO7MB1105,White,Private Vehicle,2025-04-02 10:59:32
images\plate_1743572908.png,CGO7MBO5,White,Private Vehicle,2025-04-02 11:18:29
images\plate_1743572969.png,CGO7AUS999,White,Private Vehicle,2025-04-02 11:19:29
images\plate_1743573017.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:20:17
images\plate_1743573113.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:21:53
images\plate_1743573167.png,GJO3ER05,White,Private Vehicle,2025-04-02 11:22:48
images\plate_1743573208.png,GJ03ER0563,White,Private Vehicle,2025-04-02 11:23:28
images\plate_1743573237.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:23:58
images\plate_1743573317.png,CGO7MB1O5,White,Private Vehicle,2025-04-02 11:25:17
images\plate_1743573354.png,CG07MB1O5,Blue,Diplomatic Vehicle,2025-04-02 11:25:55
images\plate_1743573425.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:27:06
images\plate_1743573473.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:27:54
images\plate_1743573566.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:29:27
images\plate_1743574295.png,CGO7AU5999,White,Private Vehicle,2025-04-02 11:41:35
images\plate_1743579531.png,CGO7AU5999,White,Private Vehicle,2025-04-02 13:08:52
images\plate_1743579644.png,CGO7AU5999,White,Private Vehicle,2025-04-02 13:10:45
images\plate_1743579752.png,CGO7AU5999,White,Private Vehicle,2025-04-02 13:12:32
images\plate_1743582761.png,CG07AU5999,White,Private Vehicle,2025-04-02 14:02:42
images\plate_1743583074.png,CGO7AU5999,White,Private Vehicle,2025-04-02 14:07:54
images\plate_1743583191.png,CGO7AU5999,White,Private Vehicle,2025-04-02 14:09:51
images\plate_1743583261.png,CGO7AU5999,White,Private Vehicle,2025-04-02 14:11:02
images\plate_1743583470.png,CGO7AU5999,White,Private Vehicle,2025-04-02 14:14:30
images\plate_1743585636.png,CGO7AUS999,White,Private Vehicle,2025-04-02 14:50:36
images\plate_1743585689.png,CGO7AU5999,White,Private Vehicle,2025-04-02 14:51:29
images\plate_1743587713.png,CGOZAU5999,White,Private Vehicle,2025-04-02 15:25:14
images\plate_1743587766.png,CGO7AU5999,White,Private Vehicle,2025-04-02 15:26:06
images\plate_1743661248.png,CGO7AU5999,White,Private Vehicle,2025-04-03 11:50:49
